2.69e-08,0.0039492,16360,90620,9640,5390,1.5989e+05,3000,16080,1.4681e+05,0.058928,-0.088098,-0.085423,-0.085381,-0.084936,-0,3.4871e-06,0,0.00064055,-0.0019589,0.0013105,6.9104e-09,-0.088098,0.00016978,11.821,-7.5,-0,-0,1,0.0022772,0.02005,2.0902e-05,0.02784,0.0025,-0.0029451,-0.0158,0.0432,-0.0469,0.015164,0.0048935,0.01,-0.047507,-98.5,0.0010078,0.014771,0.25,1.5e-06,-90.644,0.017,0.017,7.5,-0,-0,1,0.029,0.0022772,0.0049505,1.9002e-06,0.024,0.0025,0.00096904,0,0.014451,500.5,-41924,0.01,-0.064473,6.1e-08,0.00099796,0.0055278,0.00058804,0.00032879,0.004301,8.07e-05,0.00043255,3000,0.0001815,0.1,0.1,-60,0.1,0.1,1e+05,0.1,0.1,-75,0.1,0.25,0.25,0.25,1.5e-05,-6.8749e-07,4.0765e-05,-2.9353e-05,6.9741e-06,4.438e-06,-4.0765e-05,2.9353e-05,-6.9741e-06,128.06,-0.00013854,-0.060697,0.017529,77.134,-4.2798,-0.01,0.013265,-0.058675,0.0024486,1613.1,0.17,-0.19575,-0.04575,0.09575,9.8688e-05,0,0,0
2.6922e-08,0.0039492,16367,90652,9643.5,5392,1.5976e+05,2998.9,16067,1.4669e+05,0.058897,-0.088116,-0.085393,-0.085288,-0.084952,-0,2.637e-06,0,0.0006406,-0.0019587,0.0013115,6.8864e-09,-0.088105,0.00016941,11.827,-6.6186,2.2127e-07,1.0794e-05,1,0.0022767,0.020021,2.085e-05,0.027829,0.0025005,-0.0029758,-0.015741,0.0432,-0.046773,0.01446,0.0049248,0.0099988,-0.0474,-98.499,0.0010008,0.014705,0.25017,1.5116e-06,-90.642,0.016963,0.016963,6.6186,-2.2127e-07,-1.0794e-05,1,0.029,0.0022864,0.0049438,1.8951e-06,0.023984,0.0025001,0.00095313,0,0.014429,685.4,-40151,0.01002,-0.062372,6.0978e-08,0.00099801,0.0055278,0.00058805,0.00032879,0.004301,8.0736e-05,0.00043255,3000.2,0.00018133,0.099927,0.10002,-59.906,0.095091,0.099988,1e+05,0.099932,0.1,-73.143,0.1002,0.24977,0.24995,0.25011,1.5116e-05,1.0625e-07,3.9554e-05,-3.0262e-05,5.2739e-06,4.018e-06,-3.9554e-05,3.0262e-05,-5.2739e-06,127.64,-0.00014097,-0.060556,0.017499,79.077,-4.0575,-0.009988,0.014035,-0.056558,0.0024418,1536.3,0.16997,-0.19555,-0.045818,0.095718,9.6509e-05,0.0011996,0,0
2.6919e-08,0.0039492,16367,90647,9643.2,5391.8,1.5977e+05,3000.6,16068,1.4671e+05,0.058899,-0.0881,-0.085396,-0.085297,-0.084938,-0,2.8139e-06,0,0.00064072,-0.0019586,0.0013109,6.9047e-09,-0.088103,0.00016974,11.821,-5.7814,5.5314e-07,2.1586e-05,1,0.0022761,0.019992,2.0798e-05,0.027818,0.002501,-0.0030075,-0.01568,0.0432,-0.046644,0.01379,0.0049573,0.0099976,-0.04729,-98.499,0.00099376,0.014638,0.25035,1.523e-06,-90.641,0.016926,0.016926,5.7814,-5.5314e-07,-2.1586e-05,1,0.029,0.0022957,0.0049374,1.8902e-06,0.023968,0.0025001,0.00093799,0,0.014409,861.19,-38459,0.010041,-0.060369,6.0981e-08,0.00099805,0.0055277,0.00058805,0.0003288,0.0043009,8.0772e-05,0.00043254,3000.3,0.00018117,0.099855,0.10004,-59.809,0.090431,0.099976,1e+05,0.099866,0.10001,-71.372,0.10041,0.24953,0.24989,0.25023,1.523e-05,6.9579e-09,3.9225e-05,-2.9421e-05,5.6278e-06,4.1759e-06,-3.9225e-05,2.9421e-05,-5.6278e-06,127.86,-0.00013513,-0.060413,0.01747,80.902,-3.8463,-0.009976,0.014772,-0.054539,0.0024353,1463.1,0.16994,-0.19535,-0.045886,0.095687,9.4377e-05,0.0023992,0,0
2.6919e-08,0.0039492,16367,90646,9643.3,5391.9,1.5977e+05,3001.9,16068,1.4671e+05,0.058898,-0.088089,-0.085396,-0.085295,-0.084927,-0,2.8828e-06,0,0.00064083,-0.0019584,0.0013104,6.9183e-09,-0.088101,0.00016998,11.817,-4.9872,9.9233e-07,3.2375e-05,1,0.0022756,0.019963,2.0747e-05,0.027807,0.0025016,-0.0030403,-0.015619,0.0432,-0.046512,0.013154,0.0049908,0.0099964,-0.047179,-98.498,0.00098659,0.014569,0.25052,1.5341e-06,-90.64,0.016889,0.016889,4.9872,-9.9233e-07,-3.2375e-05,1,0.029,0.0023049,0.0049311,1.8855e-06,0.023953,0.0025002,0.00092358,0,0.014389,1028.1,-36848,0.010061,-0.058461,6.0981e-08,0.0009981,0.0055277,0.00058806,0.0003288,0.0043009,8.0806e-05,0.00043253,3000.5,0.00018101,0.099782,0.10006,-59.71,0.086012,0.099964,1e+05,0.099802,0.10001,-69.685,0.10061,0.2493,0.24983,0.25034,1.5341e-05,-2.0155e-10,3.8814e-05,-2.8776e-05,5.7656e-06,4.2719e-06,-3.8814e-05,2.8776e-05,-5.7656e-06,128.02,-0.0001303,-0.060268,0.017441,82.612,-3.646,-0.009964,0.015477,-0.052615,0.002429,1393.4,0.16991,-0.19515,-0.045954,0.095655,9.2291e-05,0.0035988,0,0
2.6918e-08,0.0039492,16370,90643,9643.7,5392.2,1.5977e+05,3007,16067,1.4671e+05,0.058893,-0.088044,-0.085395,-0.085284,-0.084887,-0,3.1172e-06,0,0.00064125,-0.0019578,0.0013088,6.9702e-09,-0.088095,0.00017094,11.801,-2.0792,3.7299e-06,7.694e-05,1,0.0022734,0.019846,2.0536e-05,0.027765,0.0025037,-0.0031853,-0.015357,0.0432,-0.045942,0.010813,0.0051393,0.0099915,-0.046698,-98.495,0.00095628,0.014275,0.25124,1.5777e-06,-90.634,0.016739,0.016739,2.0792,-3.7299e-06,-7.694e-05,1,0.029,0.0023432,0.0049074,1.8677e-06,0.023894,0.0025005,0.0008705,0,0.014313,1641.5,-30888,0.010145,-0.051401,6.0982e-08,0.00099829,0.0055276,0.00058809,0.00032883,0.0043007,8.0942e-05,0.0004325,3001.1,0.00018041,0.099485,0.10015,-59.285,0.069835,0.099915,1e+05,0.09956,0.10002,-63.443,0.10145,0.24833,0.24961,0.25082,1.5777e-05,-7.8203e-10,3.7162e-05,-2.6298e-05,6.2344e-06,4.6297e-06,-3.7162e-05,2.6298e-05,-6.2344e-06,128.57,-0.00011178,-0.059651,0.017321,88.698,-2.9113,-0.0099145,0.018112,-0.045491,0.0024051,1135.7,0.16978,-0.19433,-0.046233,0.095523,8.4103e-05,0.0085566,0,0
2.6918e-08,0.0039491,16373,90641,9644.2,5392.6,1.5976e+05,3011.6,16066,1.4671e+05,0.058887,-0.088003,-0.085393,-0.085273,-0.084849,-0,3.3214e-06,0,0.00064163,-0.0019572,0.0013073,7.0175e-09,-0.088088,0.00017182,11.786,0.25504,7.8673e-06,0.00012146,1,0.0022712,0.01973,2.0329e-05,0.027726,0.0025059,-0.0033464,-0.015084,0.0432,-0.045338,0.0089134,0.0053036,0.0099866,-0.046188,-98.492,0.00092517,0.013968,0.25196,1.6176e-06,-90.629,0.016591,0.016591,-0.25504,-7.8673e-06,-0.00012146,1,0.029,0.0023819,0.0048868,1.8523e-06,0.023844,0.0025008,0.00082713,0,0.014246,2139.1,-25999,0.01023,-0.045611,6.0982e-08,0.00099847,0.0055275,0.00058812,0.00032885,0.0043005,8.1067e-05,0.00043247,3001.7,0.0001799,0.099191,0.10023,-58.834,0.056831,0.099866,1e+05,0.099349,0.10003,-58.324,0.1023,0.24737,0.24938,0.25129,1.6176e-05,1.1283e-09,3.563e-05,-2.4033e-05,6.6427e-06,4.954e-06,-3.563e-05,2.4033e-05,-6.6427e-06,129.04,-9.5227e-05,-0.059006,0.017203,93.28,-2.3187,-0.0098651,0.020318,-0.039638,0.0023842,924.55,0.16965,-0.19352,-0.046509,0.09539,7.6614e-05,0.013514,0,0
2.6918e-08,0.0039491,16376,90638,9644.7,5393,1.5976e+05,3015.9,16065,1.4671e+05,0.058882,-0.087966,-0.085391,-0.085262,-0.084815,-0,3.5035e-06,0,0.00064199,-0.0019567,0.0013059,7.0608e-09,-0.088082,0.00017263,11.773,2.1071,1.3155e-05,0.00016594,1,0.002269,0.019615,2.0125e-05,0.027689,0.002508,-0.003523,-0.014801,0.0432,-0.044708,0.0073844,0.0054823,0.0099817,-0.045656,-98.489,0.00089377,0.013653,0.25268,1.6539e-06,-90.623,0.016445,0.016445,-2.1071,-1.3155e-05,-0.00016594,1,0.029,0.0024208,0.0048688,1.839e-06,0.023799,0.0025011,0.00079182,0,0.014189,2540.7,-22013,0.010314,-0.04089,6.0982e-08,0.00099864,0.0055273,0.00058816,0.00032888,0.0043004,8.1181e-05,0.00043244,3002.4,0.00017946,0.0989,0.10032,-58.364,0.046462,0.099817,1e+05,0.099163,0.10004,-54.15,0.10314,0.24641,0.24915,0.25176,1.6539e-05,9.6507e-11,3.4214e-05,-2.1957e-05,7.0069e-06,5.2505e-06,-3.4214e-05,2.1957e-05,-7.0069e-06,129.44,-8.044e-05,-0.058338,0.017087,96.615,-1.8441,-0.0098158,0.022162,-0.034855,0.0023659,752.62,0.16952,-0.1927,-0.046782,0.095256,6.978e-05,0.018472,0,0
2.6917e-08,0.0039491,16379,90636,9645.2,5393.4,1.5976e+05,3019.8,16064,1.4671e+05,0.058877,-0.087932,-0.08539,-0.085251,-0.084784,-0,3.6612e-06,0,0.00064231,-0.0019562,0.0013047,7.1003e-09,-0.088076,0.00017337,11.76,3.564,1.9356e-05,0.00021037,1,0.0022668,0.019502,1.9926e-05,0.027655,0.0025101,-0.0037144,-0.014513,0.0432,-0.044059,0.0061572,0.0056738,0.0099768,-0.045108,-98.486,0.00086254,0.013334,0.25339,1.687e-06,-90.618,0.016302,0.016302,-3.564,-1.9356e-05,-0.00021037,1,0.029,0.0024599,0.0048529,1.8273e-06,0.02376,0.0025014,0.00076306,0,0.014138,2864.3,-18768,0.010398,-0.037046,6.0983e-08,0.00099881,0.0055272,0.00058819,0.0003289,0.0043002,8.1285e-05,0.0004324,3003,0.0001791,0.098613,0.1004,-57.88,0.038221,0.099768,1e+05,0.099,0.10006,-50.752,0.10398,0.24546,0.24891,0.25224,1.687e-05,7.0911e-11,3.2903e-05,-2.0061e-05,7.3224e-06,5.5189e-06,-3.2903e-05,2.0061e-05,-7.3224e-06,129.77,-6.7289e-05,-0.05765,0.016972,98.947,-1.4646,-0.0097665,0.023708,-0.030952,0.0023497,612.84,0.16939,-0.19189,-0.047052,0.095121,6.3548e-05,0.02343,0,0
2.6916e-08,0.003949,16384,90632,9646.3,5394.2,1.5975e+05,3026.8,16062,1.4671e+05,0.058868,-0.087871,-0.085386,-0.085228,-0.084729,-0,3.9192e-06,0,0.0006429,-0.0019553,0.0013025,7.1706e-09,-0.088064,0.00017471,11.738,5.584,3.4093e-05,0.00030087,1,0.0022624,0.019278,1.953e-05,0.027589,0.0025144,-0.0041493,-0.013916,0.0432,-0.042698,0.0043823,0.0061004,0.009967,-0.04396,-98.481,0.00080054,0.012683,0.25484,1.7455e-06,-90.606,0.016018,0.016018,-5.584,-3.4093e-05,-0.00030087,1,0.029,0.0025407,0.0048257,1.8075e-06,0.023693,0.002502,0.00072,0,0.01405,3338.7,-13939,0.010569,-0.031327,6.0984e-08,0.00099913,0.005527,0.00058827,0.00032896,0.0042999,8.1471e-05,0.00043232,3004.3,0.00017853,0.098037,0.10057,-56.864,0.026459,0.09967,1e+05,0.098719,0.10008,-45.696,0.10569,0.24353,0.24843,0.2532,1.7455e-05,7.8885e-11,3.0518e-05,-1.6688e-05,7.8384e-06,5.9909e-06,-3.0518e-05,1.6688e-05,-7.8384e-06,130.27,-4.4894e-05,-0.056199,0.016744,101.34,-0.91615,-0.0096662,0.026134,-0.025115,0.0023219,405.3,0.16913,-0.19025,-0.047594,0.094842,5.2498e-05,0.033542,0,0
2.6915e-08,0.003949,16388,90628,9647.5,5395.2,1.5974e+05,3032.6,16059,1.4672e+05,0.05886,-0.08782,-0.085382,-0.085205,-0.084682,-0,4.105e-06,0,0.0006434,-0.0019546,0.0013007,7.2289e-09,-0.088051,0.00017583,11.72,6.7284,5.054e-05,0.00039118,1,0.002258,0.01906,1.9151e-05,0.027527,0.0025186,-0.0046405,-0.013319,0.0432,-0.041319,0.0032721,0.0065679,0.0099573,-0.042795,-98.475,0.00074223,0.012049,0.25628,1.7938e-06,-90.595,0.015745,0.015745,-6.7284,-5.054e-05,-0.00039118,1,0.029,0.0026226,0.0048033,1.7914e-06,0.023637,0.0025026,0.00069125,0,0.013978,3642.9,-10770,0.01074,-0.027574,6.0985e-08,0.00099943,0.0055269,0.00058835,0.00032902,0.0042996,8.1625e-05,0.00043224,3005.7,0.00017817,0.097476,0.10074,-55.835,0.019223,0.099573,1e+05,0.098487,0.1001,-42.378,0.1074,0.24161,0.24795,0.25415,1.7938e-05,1.0275e-10,2.8467e-05,-1.388e-05,8.2101e-06,6.3763e-06,-2.8467e-05,1.388e-05,-8.2101e-06,130.59,-2.7455e-05,-0.054699,0.016522,101.67,-0.5695,-0.0095661,0.027879,-0.021247,0.0022989,269.53,0.16887,-0.18862,-0.048124,0.094558,4.3353e-05,0.043655,0,0
2.6915e-08,0.0039489,16393,90624,9648.8,5396.2,1.5974e+05,3037.5,16057,1.4672e+05,0.058852,-0.087778,-0.085377,-0.085183,-0.084643,-0,4.2323e-06,0,0.00064382,-0.0019539,0.0012992,7.2772e-09,-0.088039,0.00017677,11.705,7.3207,6.7812e-05,0.0004813,1,0.0022537,0.018849,1.8788e-05,0.027469,0.0025227,-0.0051859,-0.01273,0.0432,-0.039944,0.0025803,0.0070706,0.0099477,-0.041635,-98.469,0.00068836,0.011442,0.25772,1.8336e-06,-90.584,0.015482,0.015482,-7.3207,-6.7812e-05,-0.0004813,1,0.029,0.0027056,0.004784,1.7778e-06,0.023589,0.0025032,0.00067154,0,0.013917,3839.9,-8659.6,0.01091,-0.025074,6.0985e-08,0.00099971,0.0055268,0.00058843,0.00032909,0.0042993,8.1753e-05,0.00043216,3007,0.00017797,0.096931,0.10091,-54.809,0.014762,0.099477,1e+05,0.098287,0.10013,-40.168,0.1091,0.23971,0.24746,0.25511,1.8336e-05,9.2436e-11,2.6693e-05,-1.1538e-05,8.4647e-06,6.6902e-06,-2.6693e-05,1.1538e-05,-8.4647e-06,130.77,-1.3981e-05,-0.053162,0.016308,100.81,-0.34612,-0.0094664,0.029178,-0.018633,0.002279,179.49,0.16861,-0.187,-0.048642,0.09427,3.5779e-05,0.053767,0,0
2.6914e-08,0.0039488,16397,90621,9650,5397.2,1.5973e+05,3041.6,16054,1.4672e+05,0.058845,-0.087742,-0.085373,-0.085161,-0.084611,-0,4.3119e-06,0,0.00064418,-0.0019534,0.0012979,7.317e-09,-0.088026,0.00017757,11.692,7.5558,8.5371e-05,0.00057125,1,0.0022494,0.018645,1.844e-05,0.027412,0.0025268,-0.0057848,-0.012155,0.0432,-0.038587,0.0021641,0.0076053,0.0099382,-0.040489,-98.463,0.00063901,0.010866,0.25914,1.8665e-06,-90.572,0.01523,0.01523,-7.5558,-8.5371e-05,-0.00057125,1,0.029,0.0027897,0.0047668,1.7657e-06,0.023546,0.0025037,0.00065771,0,0.013862,3967.1,-7243.4,0.011081,-0.023397,6.0986e-08,0.00099997,0.0055267,0.00058852,0.00032916,0.004299,8.1859e-05,0.00043207,3008.3,0.00017788,0.096401,0.10107,-53.796,0.012069,0.099382,1e+05,0.098109,0.10015,-38.685,0.11081,0.23783,0.24697,0.25606,1.8665e-05,9.5507e-11,2.5152e-05,-9.583e-06,8.6238e-06,6.9448e-06,-2.5152e-05,9.583e-06,-8.6238e-06,130.84,-3.6824e-06,-0.051596,0.0161,99.299,-0.20088,-0.0093669,0.03017,-0.016842,0.0022613,119.44,0.16835,-0.1854,-0.049148,0.093977,2.9504e-05,0.063879,0,0
2.6913e-08,0.0039487,16400,90618,9651.3,5398.3,1.5973e+05,3045,16051,1.4673e+05,0.058839,-0.087713,-0.085368,-0.085139,-0.084584,-0,4.3526e-06,0,0.00064449,-0.0019529,0.0012969,7.3493e-09,-0.088014,0.00017823,11.681,7.5545,0.00010287,0.00066101,1,0.0022452,0.018449,1.8108e-05,0.027358,0.0025309,-0.0064379,-0.011594,0.0432,-0.037253,0.0019374,0.0081704,0.0099287,-0.039364,-98.457,0.00059397,0.010324,0.26056,1.8936e-06,-90.561,0.014988,0.014988,-7.5545,-0.00010287,-0.00066101,1,0.029,0.0028749,0.004751,1.7547e-06,0.023507,0.0025043,0.00064784,0,0.013811,4047.6,-6295.5,0.011251,-0.022274,6.0987e-08,0.0010002,0.0055266,0.00058861,0.00032923,0.0042988,8.1948e-05,0.00043198,3009.6,0.00017789,0.095887,0.10123,-52.801,0.010544,0.099287,1e+05,0.097945,0.10017,-37.692,0.11251,0.23596,0.24647,0.25701,1.8936e-05,9.7465e-11,2.3805e-05,-7.95e-06,8.7052e-06,7.1498e-06,-2.3805e-05,7.95e-06,-8.7052e-06,130.83,4.0675e-06,-0.050002,0.0159,97.437,-0.1068,-0.0092677,0.030938,-0.015606,0.002245,79.572,0.16809,-0.18381,-0.049643,0.09368,2.4305e-05,0.073991,0,0
2.6912e-08,0.0039487,16404,90615,9652.7,5399.5,1.5973e+05,3048,16049,1.4673e+05,0.058832,-0.087686,-0.085363,-0.085115,-0.084559,-0,4.3612e-06,0,0.00064477,-0.0019525,0.001296,7.3768e-09,-0.088001,0.00017883,11.672,7.3819,0.00012129,0.00075693,1,0.0022407,0.018247,1.7769e-05,0.027301,0.0025351,-0.0071986,-0.011012,0.0432,-0.035855,0.0018394,0.0088085,0.0099188,-0.038183,-98.45,0.00055015,0.0097798,0.26207,1.9173e-06,-90.549,0.01474,0.01474,-7.3819,-0.00012129,-0.00075693,1,0.029,0.0029674,0.0047353,1.7439e-06,0.023468,0.0025049,0.00064019,0,0.013761,4099.4,-5628.4,0.011433,-0.021484,6.0988e-08,0.0010005,0.0055265,0.0005887,0.00032931,0.0042985,8.2026e-05,0.00043189,3011,0.00017796,0.095355,0.10141,-51.757,0.0097633,0.099188,1e+05,0.097781,0.1002,-36.994,0.11433,0.23398,0.24593,0.25802,1.9173e-05,9.857e-11,2.2545e-05,-6.4986e-06,8.7223e-06,7.3236e-06,-2.2545e-05,6.4986e-06,-8.7223e-06,130.73,1.0114e-05,-0.048265,0.015694,95.299,-0.042963,-0.0091618,0.031581,-0.014694,0.0022287,51.881,0.16781,-0.18213,-0.05016,0.093358,1.9727e-05,0.084819,0,0
2.691e-08,0.0039486,16408,90613,9654.1,5400.7,1.5973e+05,3050.5,16046,1.4673e+05,0.058826,-0.087664,-0.085357,-0.085093,-0.084539,-0,4.3408e-06,0,0.00064502,-0.0019521,0.0012953,7.3978e-09,-0.087988,0.00017933,11.664,7.0994,0.00013918,0.00085264,1,0.0022363,0.018053,1.7448e-05,0.027248,0.0025394,-0.0080246,-0.010448,0.0432,-0.034487,0.0018409,0.0094811,0.0099089,-0.037029,-98.444,0.00051044,0.0092709,0.26357,1.9366e-06,-90.537,0.014503,0.014503,-7.0994,-0.00013918,-0.00085264,1,0.029,0.0030612,0.0047204,1.7337e-06,0.02343,0.0025055,0.00063449,0,0.013713,4128.5,-5193.4,0.011614,-0.020969,6.099e-08,0.0010007,0.0055264,0.0005888,0.00032939,0.0042983,8.2089e-05,0.0004318,3012.5,0.0001781,0.094842,0.10157,-50.737,0.0095406,0.099089,1e+05,0.097626,0.10022,-36.538,0.11614,0.23202,0.24538,0.25903,1.9366e-05,9.9156e-11,2.1441e-05,-5.3013e-06,8.6816e-06,7.4584e-06,-2.1441e-05,5.3013e-06,-8.6816e-06,130.57,1.4333e-05,-0.046494,0.015496,93.192,-0.0026791,-0.0090563,0.032088,-0.014056,0.0022132,34.175,0.16753,-0.18046,-0.050664,0.09303,1.5989e-05,0.095647,0,0
2.6909e-08,0.0039485,16411,90610,9655.4,5402,1.5972e+05,3052.5,16043,1.4673e+05,0.058821,-0.087646,-0.085352,-0.085071,-0.084523,-0,4.2976e-06,0,0.00064522,-0.0019518,0.0012948,7.4132e-09,-0.087976,0.00017974,11.658,6.751,0.00015639,0.00094814,1,0.002232,0.017867,1.7143e-05,0.027196,0.0025435,-0.0089192,-0.0099014,0.0432,-0.03315,0.0019087,0.010189,0.0098991,-0.0359,-98.438,0.00047437,0.0087949,0.26506,1.9522e-06,-90.524,0.014278,0.014278,-6.751,-0.00015639,-0.00094814,1,0.029,0.0031561,0.0047061,1.7239e-06,0.023394,0.0025061,0.00063003,0,0.013667,4143.3,-4905.4,0.011795,-0.020627,6.0991e-08,0.0010009,0.0055264,0.00058889,0.00032947,0.0042981,8.2141e-05,0.0004317,3013.9,0.00017827,0.094349,0.10174,-49.738,0.0096688,0.098991,1e+05,0.097476,0.10024,-36.237,0.11795,0.23007,0.24483,0.26004,1.9522e-05,9.9257e-11,2.0469e-05,-4.3132e-06,8.5952e-06,7.5608e-06,-2.0469e-05,4.3132e-06,-8.5952e-06,130.34,1.7133e-05,-0.044686,0.015306,91.235,0.023429,-0.008951,0.032496,-0.01359,0.0021983,22.788,0.16726,-0.1788,-0.051156,0.092698,1.2937e-05,0.10647,0,0
2.6908e-08,0.0039484,16414,90608,9656.8,5403.2,1.5972e+05,3054.2,16040,1.4674e+05,0.058815,-0.087631,-0.085347,-0.085049,-0.084509,-0,4.2364e-06,0,0.0006454,-0.0019516,0.0012943,7.4237e-09,-0.087963,0.00018008,11.652,6.3633,0.00017283,0.0010434,1,0.0022277,0.017689,1.6856e-05,0.027148,0.0025476,-0.0098862,-0.0093708,0.0432,-0.031839,0.0020229,0.010936,0.0098895,-0.034793,-98.431,0.0004415,0.0083489,0.26654,1.9648e-06,-90.512,0.014064,0.014064,-6.3633,-0.00017283,-0.0010434,1,0.029,0.0032523,0.0046922,1.7144e-06,0.02336,0.0025067,0.00062638,0,0.013623,4149,-4711.5,0.011976,-0.020398,6.0992e-08,0.0010011,0.0055263,0.00058898,0.00032955,0.0042979,8.2183e-05,0.00043161,3015.3,0.00017847,0.093875,0.10191,-48.76,0.010026,0.098895,1e+05,0.097331,0.10027,-36.033,0.11976,0.22815,0.24427,0.26104,1.9648e-05,9.8972e-11,1.9607e-05,-3.4977e-06,8.4728e-06,7.6367e-06,-1.9607e-05,3.4977e-06,-8.4728e-06,130.07,1.8842e-05,-0.042836,0.015125,89.503,0.040965,-0.0088461,0.032828,-0.013235,0.0021838,15.438,0.16698,-0.17716,-0.051634,0.092361,1.0447e-05,0.1173,0,0
2.6907e-08,0.0039483,16418,90606,9658.1,5404.5,1.5972e+05,3055.6,16037,1.4674e+05,0.05881,-0.087619,-0.085341,-0.085028,-0.084497,-0,4.1613e-06,0,0.00064556,-0.0019514,0.0012939,7.4299e-09,-0.08795,0.00018037,11.648,5.9524,0.00018842,0.0011385,1,0.0022234,0.01752,1.6585e-05,0.027103,0.0025517,-0.010931,-0.0088546,0.0432,-0.030551,0.0021718,0.011724,0.00988,-0.033706,-98.425,0.00041143,0.0079299,0.26801,1.9749e-06,-90.5,0.013861,0.013861,-5.9524,-0.00018842,-0.0011385,1,0.029,0.0033497,0.0046787,1.7053e-06,0.023326,0.0025073,0.00062325,0,0.01358,4148.9,-4578.4,0.012157,-0.02024,6.0993e-08,0.0010014,0.0055263,0.00058907,0.00032964,0.0042976,8.2217e-05,0.00043152,3016.7,0.00017868,0.093421,0.10207,-47.799,0.01054,0.0988,1e+05,0.09719,0.10029,-35.894,0.12157,0.22624,0.24371,0.26204,1.9749e-05,9.838e-11,1.8838e-05,-2.8246e-06,8.3226e-06,7.6906e-06,-1.8838e-05,2.8246e-06,-8.3226e-06,129.75,1.9719e-05,-0.040937,0.014952,88.044,0.053295,-0.0087415,0.033098,-0.012951,0.0021697,10.695,0.1667,-0.17553,-0.0521,0.09202,8.4143e-06,0.12813,0,0
