2.69e-08,0.0039492,16360,90620,9640,5390,1.5989e+05,3000,16080,1.4681e+05,0.058928,-0.088098,-0.085423,-0.085381,-0.084936,-0,3.4871e-06,0,0.00064055,-0.0019589,0.0013105,6.9104e-09,-0.088098,0.00016978,11.821,-7.5,-0,-0,1,0.0022772,0.02005,2.0902e-05,0.02784,0.0025,-0.0029451,-0.0158,0.0432,-0.0469,0.015164,0.0048935,0.01,-0.047507,-98.5,0.0010078,0.014771,0.25,1.5e-06,-90.644,0.017,0.017,7.5,-0,-0,1,0.029,0.0022772,0.0049505,1.9002e-06,0.024,0.0025,0.00096904,0,0.014451,500.5,-41924,0.01,-0.064473,6.1e-08,0.00099796,0.0055278,0.00058804,0.00032879,0.004301,8.07e-05,0.00043255,3000,0.0001815,0.1,0.1,-60,0.1,0.1,1e+05,0.1,0.1,-75,0.1,0.25,0.25,0.25,1.5e-05,-6.8749e-07,4.0765e-05,-2.9353e-05,6.9741e-06,4.438e-06,-4.0765e-05,2.9353e-05,-6.9741e-06,128.06,-0.00013854,-0.060697,0.017529,77.134,-4.2798,-0.01,0.013265,-0.058675,0.0024486,1613.1,0.17,-0.19575,-0.04575,0.09575,9.8688e-05,0,0,0
2.6905e-08,0.0039482,16423,90602,9660.3,5406.7,1.5972e+05,3057.4,16033,1.4674e+05,0.058802,-0.087603,-0.085331,-0.084993,-0.084482,-0,4.0098e-06,0,0.00064578,-0.001951,0.0012935,7.4319e-09,-0.087929,0.00018075,11.642,5.2213,0.0002129,0.0013001,1,0.0022163,0.017252,1.6163e-05,0.027036,0.0025585,-0.012909,-0.0080021,0.0432,-0.028396,0.0024901,0.013178,0.009864,-0.031887,-98.414,0.00036565,0.0072698,0.27051,1.9878e-06,-90.48,0.013541,0.013541,-5.2213,-0.0002129,-0.0013001,1,0.029,0.0035186,0.0046563,1.6902e-06,0.023269,0.0025083,0.00061871,0,0.013508,4140.7,-4439.5,0.012464,-0.020076,6.0995e-08,0.0010017,0.0055263,0.00058922,0.00032978,0.0042973,8.2261e-05,0.00043137,3019.1,0.00017905,0.092696,0.10234,-46.191,0.011678,0.09864,1e+05,0.096954,0.10033,-35.749,0.12464,0.22302,0.24274,0.26373,1.9878e-05,9.6832e-11,1.7701e-05,-1.9396e-06,8.0195e-06,7.742e-06,-1.7701e-05,1.9396e-06,-8.0195e-06,129.12,1.9833e-05,-0.037566,0.014677,86.274,0.067504,-0.0085639,0.03344,-0.012567,0.0021463,6.362,0.16624,-0.17278,-0.052865,0.091427,5.7867e-06,0.14659,0,0
2.6904e-08,0.0039481,16427,90599,9662.4,5408.9,1.5972e+05,3058.7,16028,1.4675e+05,0.058794,-0.087591,-0.085322,-0.08496,-0.084471,-0,3.8395e-06,0,0.00064596,-0.0019508,0.0012932,7.4251e-09,-0.087908,0.00018103,11.637,4.4744,0.00023449,0.0014612,1,0.0022093,0.017009,1.5789e-05,0.026983,0.0025653,-0.015172,-0.0071756,0.0432,-0.026273,0.0028735,0.014801,0.0098484,-0.030095,-98.403,0.00032552,0.006667,0.27297,1.9966e-06,-90.459,0.013253,0.013253,-4.4744,-0.00023449,-0.0014612,1,0.029,0.0036909,0.0046346,1.6756e-06,0.023214,0.0025093,0.00061467,0,0.013439,4127.8,-4353.2,0.012771,-0.019973,6.0996e-08,0.001002,0.0055262,0.00058937,0.00032992,0.004297,8.229e-05,0.00043122,3021.4,0.00017941,0.092036,0.10261,-44.607,0.013044,0.098484,1e+05,0.096726,0.10037,-35.658,0.12771,0.21986,0.24176,0.26541,1.9966e-05,9.4833e-11,1.6736e-05,-1.3015e-06,7.6791e-06,7.7552e-06,-1.6736e-05,1.3015e-06,-7.6791e-06,128.4,1.8872e-05,-0.03398,0.014428,85.537,0.079036,-0.0083872,0.033659,-0.01224,0.0021236,4.2609,0.16577,-0.17008,-0.053595,0.090821,3.9338e-06,0.16505,0,0
2.6902e-08,0.0039479,16432,90596,9664.4,5411.1,1.5972e+05,3059.6,16024,1.4675e+05,0.058787,-0.087582,-0.085312,-0.084929,-0.084463,-0,3.6595e-06,0,0.00064611,-0.0019506,0.0012931,7.4112e-09,-0.087886,0.00018123,11.634,3.7169,0.00025293,0.0016216,1,0.0022025,0.016793,1.5466e-05,0.026948,0.0025719,-0.017779,-0.006364,0.0432,-0.024154,0.0033224,0.016638,0.009833,-0.028307,-98.393,0.00028986,0.00611,0.27541,2.0026e-06,-90.439,0.012999,0.012999,-3.7169,-0.00025293,-0.0016216,1,0.029,0.0038666,0.0046134,1.6615e-06,0.023161,0.0025102,0.00061091,0,0.013371,4113.2,-4289.9,0.013076,-0.019898,6.0998e-08,0.0010023,0.0055262,0.00058951,0.00033006,0.0042967,8.2309e-05,0.00043108,3023.8,0.00017974,0.091444,0.10287,-43.026,0.014614,0.09833,1e+05,0.096503,0.10041,-35.592,0.13076,0.21674,0.24076,0.26708,2.0026e-05,9.2534e-11,1.59e-05,-8.4033e-07,7.3191e-06,7.741e-06,-1.59e-05,8.4033e-07,-7.3191e-06,127.61,1.7342e-05,-0.030114,0.014205,85.966,0.091073,-0.0082114,0.033768,-0.011936,0.0021015,3.1318,0.1653,-0.16741,-0.054289,0.090202,2.6245e-06,0.18351,0,0
2.69e-08,0.0039478,16436,90594,9666.3,5413.2,1.5972e+05,3060.3,16020,1.4676e+05,0.05878,-0.087576,-0.085302,-0.0849,-0.084457,-0,3.4757e-06,0,0.00064624,-0.0019504,0.001293,7.3916e-09,-0.087866,0.00018138,11.632,2.9428,0.00026792,0.0017815,1,0.0021959,0.016605,1.5195e-05,0.026935,0.0025784,-0.020808,-0.005555,0.0432,-0.022009,0.0038498,0.018757,0.0098181,-0.026496,-98.382,0.00025773,0.0055887,0.27782,2.0065e-06,-90.419,0.01278,0.01278,-2.9428,-0.00026792,-0.0017815,1,0.029,0.0040457,0.0045928,1.6478e-06,0.023108,0.0025112,0.00060734,0,0.013305,4097.8,-4239.2,0.013381,-0.019838,6.1e-08,0.0010026,0.0055262,0.00058964,0.00033021,0.0042964,8.2322e-05,0.00043095,3026.2,0.00018005,0.090927,0.10314,-41.425,0.016418,0.098181,1e+05,0.096285,0.10045,-35.539,0.13381,0.21368,0.23976,0.26874,2.0065e-05,9.0064e-11,1.5166e-05,-5.0729e-07,6.9515e-06,7.707e-06,-1.5166e-05,5.0729e-07,-6.9515e-06,126.76,1.5557e-05,-0.025879,0.014011,87.727,0.10527,-0.0080366,0.033761,-0.011642,0.00208,2.5381,0.16484,-0.16478,-0.054948,0.089569,1.7012e-06,0.20197,0,0
2.6899e-08,0.0039476,16440,90591,9668.1,5415.4,1.5972e+05,3060.7,16017,1.4676e+05,0.058774,-0.087572,-0.085292,-0.084872,-0.084452,-0,3.2922e-06,0,0.00064634,-0.0019502,0.0012929,7.3676e-09,-0.087845,0.00018149,11.63,2.1415,0.00027905,0.0019407,1,0.0021894,0.016448,1.4981e-05,0.02695,0.0025848,-0.024371,-0.0047346,0.0432,-0.019801,0.0044782,0.021258,0.0098034,-0.024632,-98.372,0.00022837,0.0050944,0.28022,2.009e-06,-90.399,0.012597,0.012597,-2.1415,-0.00027905,-0.0019407,1,0.029,0.0042281,0.0045728,1.6346e-06,0.023057,0.0025122,0.00060392,0,0.013241,4082.3,-4196.2,0.013685,-0.019788,6.1001e-08,0.0010029,0.0055262,0.00058976,0.00033035,0.0042961,8.2329e-05,0.00043083,3028.5,0.00018032,0.090492,0.10339,-39.777,0.018518,0.098034,1e+05,0.096073,0.10049,-35.494,0.13685,0.21066,0.23874,0.27039,2.009e-05,8.7509e-11,1.4511e-05,-2.6752e-07,6.5845e-06,7.6585e-06,-1.4511e-05,2.6752e-07,-6.5845e-06,125.87,1.3707e-05,-0.021156,0.013848,91.06,0.12334,-0.0078627,0.033627,-0.011351,0.002059,2.2744,0.16437,-0.16219,-0.055571,0.088923,1.0532e-06,0.22042,0,0
2.6895e-08,0.0039473,16449,90586,9671.9,5420.5,1.5972e+05,3061.2,16009,1.4677e+05,0.05876,-0.087566,-0.085269,-0.084812,-0.084446,-0,2.8731e-06,0,0.00064655,-0.00195,0.001293,7.2975e-09,-0.087797,0.00018165,11.628,0.042419,0.00028617,0.0023142,1,0.0021747,0.016224,1.4742e-05,0.027135,0.0025997,-0.035949,-0.0026405,0.0432,-0.014049,0.0066217,0.029725,0.00977,-0.019777,-98.347,0.0001666,0.0039872,0.28576,2.0112e-06,-90.353,0.012339,0.012339,-0.042419,-0.00028617,-0.0023142,1,0.029,0.0046713,0.0045277,1.605e-06,0.022942,0.0025144,0.00059629,0,0.013098,4046.5,-4106.2,0.014398,-0.019681,6.1005e-08,0.0010035,0.0055262,0.00059003,0.00033068,0.0042955,8.2331e-05,0.00043056,3033.9,0.00018082,0.08987,0.10399,-35.485,0.025372,0.0977,1e+05,0.095594,0.10058,-35.4,0.14398,0.20373,0.23629,0.27423,2.0112e-05,8.1417e-11,1.3203e-05,4.909e-08,5.7463e-06,7.5059e-06,-1.3203e-05,-4.909e-08,-5.7463e-06,123.61,9.5843e-06,-0.0069532,0.01361,107.52,0.19585,-0.0074559,0.032591,-0.010654,0.0020117,2.2741,0.16329,-0.1562,-0.056897,0.087336,2.4483e-07,0.26398,0,0
2.6892e-08,0.003947,16457,90581,9675.2,5425.5,1.5972e+05,3061.4,16002,1.4677e+05,0.058747,-0.087563,-0.085247,-0.084761,-0.084443,-0,2.4908e-06,0,0.00064671,-0.0019498,0.0012932,7.216e-09,-0.08775,0.00018172,11.626,-2.6103,0.00025604,0.0026844,1,0.0021608,0.01628,1.5013e-05,0.027649,0.0026146,-0.055113,-3.8347e-05,0.0432,-0.0068066,0.01072,0.046012,0.0097384,-0.013663,-98.323,0.00011193,0.0029081,0.29117,2.0111e-06,-90.308,0.012403,0.012403,2.6103,-0.00025604,-0.0026844,1,0.029,0.0051321,0.0044858,1.5779e-06,0.022835,0.0025165,0.00058913,0,0.012964,4014.1,-4011.1,0.015107,-0.019568,6.1008e-08,0.001004,0.0055262,0.00059027,0.000331,0.004295,8.2325e-05,0.00043033,3039.3,0.00018117,0.090025,0.10458,-30.08,0.037604,0.097384,1e+05,0.095146,0.10066,-35.3,0.15107,0.19705,0.23378,0.278,2.0111e-05,7.5622e-11,1.2117e-05,1.9169e-07,4.9816e-06,7.3272e-06,-1.2117e-05,-1.9169e-07,-4.9816e-06,121.19,6.4181e-06,0.014827,0.01365,142.99,0.37838,-0.0070541,0.029572,-0.0099058,0.0019676,2.494,0.16221,-0.15036,-0.058001,0.085644,-9.0278e-08,0.30753,0,0
2.6888e-08,0.0039467,16465,90576,9678,5430.4,1.5972e+05,3061.3,15997,1.4678e+05,0.058735,-0.087562,-0.085225,-0.084716,-0.084441,-0,2.1515e-06,0,0.00064685,-0.0019496,0.0012934,7.1287e-09,-0.087705,0.00018176,11.626,-6.2187,0.00016902,0.0030513,1,0.0021477,0.016759,1.6102e-05,0.028699,0.0026297,-0.084999,0.0035408,0.0432,0.0030196,0.020458,0.083831,0.0097086,-0.0053688,-98.3,6.5198e-05,0.0018754,0.29645,2.0102e-06,-90.263,0.01296,0.01296,6.2187,-0.00016902,-0.0030513,1,0.029,0.0056097,0.0044472,1.5532e-06,0.022736,0.0025187,0.00058241,0,0.012841,3986.5,-3900.2,0.015811,-0.019437,6.1012e-08,0.0010045,0.0055262,0.00059047,0.00033132,0.0042945,8.2314e-05,0.00043012,3044.5,0.0001814,0.091352,0.10519,-22.747,0.064375,0.097086,1e+05,0.094732,0.10075,-35.184,0.15811,0.19063,0.23124,0.28169,2.0102e-05,7.0295e-11,1.1179e-05,2.6233e-07,4.303e-06,7.1387e-06,-1.1179e-05,-2.6233e-07,-4.303e-06,118.72,4.2299e-06,0.047506,0.014113,197.23,0.87554,-0.0066572,0.020867,-0.0090766,0.001927,2.8745,0.16114,-0.1446,-0.05884,0.0838,-2.4623e-07,0.35108,0,0
2.6887e-08,0.0039465,16468,90574,9679.3,5432.9,1.5972e+05,3061.3,15994,1.4678e+05,0.05873,-0.087562,-0.085213,-0.084695,-0.084441,-0,1.9899e-06,0,0.00064692,-0.0019495,0.0012935,7.0816e-09,-0.087681,0.00018178,11.626,-8.5356,9.4415e-05,0.0032433,1,0.0021411,0.017231,1.7136e-05,0.029523,0.0026379,-0.10177,0.0059061,0.0432,0.0093217,0.030676,0.12223,0.0096935,-4.9195e-05,-98.288,4.6088e-05,0.001408,0.29917,2.0097e-06,-90.24,0.013516,0.013516,8.5356,-9.4415e-05,-0.0032433,1,0.029,0.0058678,0.0044283,1.5413e-06,0.022687,0.0025198,0.00057904,0,0.012781,3974,-3834,0.01618,-0.019359,6.1013e-08,0.0010048,0.0055262,0.00059056,0.00033148,0.0042942,8.2308e-05,0.00043003,3047.2,0.00018149,0.092641,0.10551,-18.043,0.090553,0.096935,1e+05,0.09453,0.10079,-35.115,0.1618,0.18735,0.22988,0.2836,2.0097e-05,6.769e-11,1.0732e-05,2.8615e-07,3.9798e-06,7.0381e-06,-1.0732e-05,-2.8615e-07,-3.9798e-06,117.47,3.3809e-06,0.065812,0.014576,214.25,1.4256,-0.0064502,0.011116,-0.0086003,0.001907,3.1109,0.16058,-0.14158,-0.059158,0.08275,-2.968e-07,0.37402,0,0
2.6886e-08,0.0039464,16471,90572,9680.1,5434.6,1.5972e+05,3061.2,15992,1.4678e+05,0.058726,-0.087562,-0.085205,-0.084681,-0.084441,-0,1.885e-06,0,0.00064696,-0.0019494,0.0012936,7.0489e-09,-0.087665,0.00018178,11.626,-10.178,3.2085e-05,0.0033745,1,0.0021367,0.017645,1.8055e-05,0.030178,0.0026437,-0.11083,0.0076303,0.0432,0.013791,0.041192,0.15848,0.0096835,0.0037237,-98.279,3.6035e-05,0.0011465,0.30102,2.0092e-06,-90.225,0.01401,0.01401,10.178,-3.2085e-05,-0.0033745,1,0.029,0.0060473,0.004416,1.5336e-06,0.022655,0.0025205,0.00057682,0,0.012742,3966.2,-3786.4,0.016432,-0.019302,6.1014e-08,0.0010049,0.0055262,0.00059062,0.00033159,0.0042941,8.2304e-05,0.00042997,3049,0.00018154,0.093755,0.10575,-14.708,0.11648,0.096835,1e+05,0.094397,0.10082,-35.065,0.16432,0.18514,0.22895,0.28489,2.0092e-05,6.5973e-11,1.0443e-05,2.9528e-07,3.77e-06,6.9684e-06,-1.0443e-05,-2.9528e-07,-3.77e-06,116.68,2.8711e-06,0.07584,0.014983,208.44,1.8901,-0.006309,0.00086181,-0.0082594,0.001894,3.2101,0.16019,-0.13951,-0.059325,0.081996,-3.1145e-07,0.38974,0,0
2.6885e-08,0.0039463,16473,90571,9680.9,5436.3,1.5972e+05,3061.2,15991,1.4679e+05,0.058722,-0.087562,-0.085197,-0.084668,-0.084441,-0,1.7848e-06,0,0.000647,-0.0019494,0.0012937,7.0159e-09,-0.087649,0.00018179,11.626,-11.715,-3.6794e-05,0.0035052,1,0.0021324,0.018114,1.9123e-05,0.030865,0.0026497,-0.11683,0.0092914,0.0432,0.017976,0.054895,0.20055,0.0096737,0.0072558,-98.271,2.8622e-05,0.00094459,0.30285,2.0087e-06,-90.209,0.014578,0.014578,11.715,3.6794e-05,-0.0035052,1,0.029,0.0062288,0.0044043,1.5263e-06,0.022625,0.0025213,0.00057468,0,0.012705,3958.9,-3738.4,0.016684,-0.019245,6.1015e-08,0.0010051,0.0055262,0.00059068,0.0003317,0.0042939,8.2299e-05,0.00042991,3050.9,0.00018158,0.095006,0.10599,-11.585,0.14935,0.096737,1e+05,0.09427,0.10085,-35.015,0.16684,0.18296,0.22802,0.28617,2.0087e-05,6.4312e-11,1.0168e-05,3.0035e-07,3.5697e-06,6.8983e-06,-1.0168e-05,-3.0035e-07,-3.5697e-06,115.93,2.42e-06,0.08263,0.015446,185.47,2.3043,-0.0061685,-0.012639,-0.0079112,0.0018815,3.1681,0.15981,-0.13745,-0.059456,0.08122,-3.1545e-07,0.40547,0,0
2.6884e-08,0.0039462,16475,90570,9681.6,5438,1.5972e+05,3061.1,15989,1.4679e+05,0.058718,-0.087562,-0.08519,-0.084656,-0.084441,-0,1.6895e-06,0,0.00064704,-0.0019493,0.0012938,6.9829e-09,-0.087633,0.00018179,11.625,-13.022,-0.00010963,0.0036355,1,0.0021282,0.018622,2.0315e-05,0.031545,0.0026558,-0.12013,0.01076,0.0432,0.021544,0.071099,0.2436,0.0096641,0.010268,-98.263,2.3521e-05,0.00080001,0.30466,2.0082e-06,-90.194,0.015201,0.015201,13.022,0.00010963,-0.0036355,1,0.029,0.0064124,0.004393,1.5193e-06,0.022596,0.002522,0.00057263,0,0.012669,3952,-3692.3,0.016935,-0.019191,6.1016e-08,0.0010053,0.0055262,0.00059074,0.00033181,0.0042937,8.2294e-05,0.00042986,3052.7,0.00018161,0.096341,0.10623,-8.9223,0.18738,0.096641,1e+05,0.094148,0.10088,-34.966,0.16935,0.18081,0.22708,0.28745,2.0082e-05,6.2709e-11,9.904e-06,3.0315e-07,3.3789e-06,6.8283e-06,-9.904e-06,-3.0315e-07,-3.3789e-06,115.24,2.0278e-06,0.086441,0.015946,149.67,2.5302,-0.0060286,-0.028699,-0.007561,0.0018695,2.955,0.15943,-0.13539,-0.059555,0.080427,-3.1424e-07,0.4212,0,0
2.6883e-08,0.0039461,16477,90569,9682.2,5439.4,1.5972e+05,3061.1,15988,1.4679e+05,0.058715,-0.087562,-0.085183,-0.084646,-0.084441,-0,1.615e-06,0,0.00064707,-0.0019493,0.0012938,6.9557e-09,-0.08762,0.00018179,11.625,-13.864,-0.00017054,0.0037416,1,0.0021249,0.019055,2.1361e-05,0.032074,0.002661,-0.12146,0.011752,0.0432,0.023848,0.085116,0.27556,0.0096564,0.012213,-98.256,2.0724e-05,0.00071838,0.30612,2.0078e-06,-90.181,0.015739,0.015739,13.864,0.00017054,-0.0037416,1,0.029,0.0065639,0.0043842,1.5139e-06,0.022573,0.0025226,0.00057104,0,0.012641,3946.5,-3657.6,0.01714,-0.01915,6.1017e-08,0.0010054,0.0055262,0.00059078,0.00033189,0.0042936,8.229e-05,0.00042981,3054.2,0.00018164,0.097464,0.10644,-7.203,0.21987,0.096564,1e+05,0.094053,0.1009,-34.93,0.1714,0.17909,0.22632,0.28847,2.0078e-05,6.1443e-11,9.6966e-06,3.0445e-07,3.2299e-06,6.7712e-06,-9.6966e-06,-3.0445e-07,-3.2299e-06,114.72,1.7481e-06,0.087938,0.016372,116.29,2.506,-0.0059148,-0.042635,-0.007277,0.0018601,2.6692,0.15912,-0.13373,-0.059616,0.079771,-3.1137e-07,0.43404,0,0
2.6882e-08,0.003946,16479,90567,9682.7,5440.7,1.5972e+05,3061,15987,1.4679e+05,0.058713,-0.087562,-0.085177,-0.084637,-0.084441,-0,1.5435e-06,0,0.0006471,-0.0019493,0.0012939,6.9286e-09,-0.087608,0.00018179,11.625,-14.492,-0.00023186,0.0038475,1,0.0021216,0.019497,2.2463e-05,0.032569,0.0026663,-0.12209,0.012537,0.0432,0.025576,0.09863,0.30238,0.0096489,0.013671,-98.25,1.8849e-05,0.00066262,0.30758,2.0074e-06,-90.169,0.016295,0.016295,14.492,0.00023186,-0.0038475,1,0.029,0.0067166,0.0043757,1.5087e-06,0.022551,0.0025232,0.00056953,0,0.012614,3940.9,-3626.9,0.017344,-0.019113,6.1018e-08,0.0010055,0.0055262,0.00059082,0.00033198,0.0042935,8.2286e-05,0.00042977,3055.6,0.00018166,0.098598,0.10665,-5.9137,0.25105,0.096489,1e+05,0.093961,0.10093,-34.898,0.17344,0.17738,0.22555,0.28949,2.0074e-05,6.0215e-11,9.4961e-06,3.0502e-07,3.0869e-06,6.7142e-06,-9.4961e-06,-3.0502e-07,-3.0869e-06,114.21,1.5e-06,0.088505,0.016808,83.811,2.3097,-0.0058014,-0.056093,-0.0069969,0.001851,2.3226,0.15881,-0.13207,-0.059662,0.079109,-3.0705e-07,0.44689,0,0
2.6881e-08,0.0039459,16481,90566,9683.2,5442.1,1.5972e+05,3060.9,15986,1.4679e+05,0.05871,-0.087562,-0.085171,-0.084629,-0.084441,-0,1.4748e-06,0,0.00064713,-0.0019492,0.001294,6.9014e-09,-0.087595,0.00018178,11.626,-14.924,-0.00029315,0.0039531,1,0.0021184,0.019945,2.3614e-05,0.03303,0.0026718,-0.12236,0.013126,0.0432,0.02677,0.1107,0.32328,0.0096415,0.014679,-98.243,1.7657e-05,0.00062664,0.30902,2.007e-06,-90.156,0.016866,0.016866,14.924,0.00029315,-0.0039531,1,0.029,0.0068707,0.0043676,1.5037e-06,0.02253,0.0025238,0.00056811,0,0.012588,3935.2,-3600.6,0.017548,-0.019082,6.1019e-08,0.0010056,0.0055262,0.00059086,0.00033207,0.0042934,8.2282e-05,0.00042973,3057.1,0.00018167,0.099736,0.10687,-5.0221,0.27894,0.096415,1e+05,0.093873,0.10095,-34.87,0.17548,0.17569,0.22478,0.29051,2.007e-05,5.9022e-11,9.3021e-06,3.0493e-07,2.9497e-06,6.6573e-06,-9.3021e-06,-3.0493e-07,-2.9497e-06,113.73,1.2795e-06,0.088496,0.017249,55.239,1.9952,-0.0056884,-0.068122,-0.006722,0.0018423,1.9548,0.1585,-0.13043,-0.059694,0.078442,-3.0141e-07,0.45974,0,0
2.6881e-08,0.0039458,16483,90565,9683.7,5443.4,1.5972e+05,3060.9,15985,1.4679e+05,0.058707,-0.087563,-0.085165,-0.08462,-0.084441,-0,1.409e-06,0,0.00064716,-0.0019492,0.001294,6.8742e-09,-0.087582,0.00018178,11.626,-15.191,-0.00035413,0.0040584,1,0.0021152,0.020397,2.4811e-05,0.03346,0.0026774,-0.12246,0.013545,0.0432,0.027515,0.12074,0.33854,0.0096343,0.015308,-98.237,1.6956e-05,0.00060531,0.31044,2.0066e-06,-90.144,0.017448,0.017448,15.191,0.00035413,-0.0040584,1,0.029,0.007026,0.0043598,1.499e-06,0.022509,0.0025244,0.00056676,0,0.012563,3929.4,-3578.8,0.017751,-0.019056,6.1019e-08,0.0010058,0.0055262,0.0005909,0.00033215,0.0042932,8.2278e-05,0.0004297,3058.5,0.00018169,0.10087,0.1071,-4.4663,0.30238,0.096343,1e+05,0.093788,0.10097,-34.847,0.17751,0.17403,0.22402,0.29151,2.0066e-05,5.7865e-11,9.1143e-06,3.043e-07,2.8179e-06,6.6007e-06,-9.1143e-06,-3.043e-07,-2.8179e-06,113.26,1.0836e-06,0.088143,0.017695,32.093,1.6275,-0.0055759,-0.07815,-0.0064525,0.0018339,1.5992,0.15819,-0.12881,-0.059713,0.077771,-2.947e-07,0.47258,0,0
2.688e-08,0.0039457,16484,90564,9684.2,5444.7,1.5972e+05,3060.8,15985,1.4679e+05,0.058704,-0.087563,-0.085159,-0.084612,-0.084441,-0,1.3457e-06,0,0.00064719,-0.0019491,0.0012941,6.847e-09,-0.08757,0.00018178,11.626,-15.328,-0.00041464,0.0041635,1,0.0021121,0.020851,2.6051e-05,0.033863,0.0026832,-0.1225,0.013828,0.0432,0.027908,0.12861,0.34908,0.0096272,0.01564,-98.23,1.6602e-05,0.00059448,0.31186,2.0063e-06,-90.132,0.018041,0.018041,15.328,0.00041464,-0.0041635,1,0.029,0.0071826,0.0043523,1.4945e-06,0.02249,0.002525,0.0005655,0,0.012539,3923.6,-3561.1,0.017954,-0.019035,6.102e-08,0.0010059,0.0055262,0.00059093,0.00033224,0.0042931,8.2275e-05,0.00042966,3060,0.0001817,0.102,0.10733,-4.1729,0.32102,0.096272,1e+05,0.093707,0.101,-34.829,0.17954,0.17238,0.22325,0.29251,2.0063e-05,5.6741e-11,8.9325e-06,3.0325e-07,2.6915e-06,6.5442e-06,-8.9325e-06,-3.0325e-07,-2.6915e-06,112.8,9.0946e-07,0.08758,0.018142,14.64,1.2628,-0.0054637,-0.086003,-0.0061882,0.0018259,1.2793,0.15788,-0.12719,-0.05972,0.077098,-2.8721e-07,0.48543,0,0
2.6879e-08,0.0039456,16486,90563,9684.7,5446.2,1.5972e+05,3060.8,15984,1.4679e+05,0.058701,-0.087563,-0.085152,-0.084603,-0.084441,-0,1.2748e-06,0,0.00064722,-0.0019491,0.0012941,6.8151e-09,-0.087555,0.00018178,11.626,-15.372,-0.00048494,0.0042865,1,0.0021086,0.021387,2.7562e-05,0.03431,0.0026901,-0.12251,0.014032,0.0432,0.028048,0.13526,0.35692,0.0096191,0.015758,-98.222,1.6486e-05,0.00059094,0.31351,2.0058e-06,-90.117,0.018747,0.018747,15.372,0.00048494,-0.0042865,1,0.029,0.007368,0.0043439,1.4895e-06,0.022468,0.0025256,0.00056411,0,0.012513,3916.7,-3545.1,0.018192,-0.019016,6.1021e-08,0.001006,0.0055263,0.00059097,0.00033233,0.004293,8.227e-05,0.00042962,3061.7,0.00018172,0.10331,0.1076,-4.0686,0.33722,0.096191,1e+05,0.093616,0.10103,-34.812,0.18192,0.17048,0.22235,0.29366,2.0058e-05,5.5464e-11,8.7262e-06,3.0161e-07,2.5496e-06,6.4783e-06,-8.7262e-06,-3.0161e-07,-2.5496e-06,112.28,7.2969e-07,0.086758,0.018669,0.63144,0.88629,-0.0053326,-0.092648,-0.0058839,0.0018168,0.96544,0.15752,-0.12532,-0.059713,0.076303,-2.7772e-07,0.50051,0,0
